user_id,product_id,rating,timestamp
1101,4430,5.0,2025-05-06 11:04:54.005041
9450,4219,4.5,2025-05-16 11:04:54.005178
9642,6110,5.0,2025-04-05 11:04:54.005301
2518,11800,4.0,2025-05-11 11:04:54.005440
491,2440,3.8,2025-05-15 11:04:54.005586
798,7154,4.4,2025-02-20 11:04:54.005722
1730,6365,4.4,2025-04-01 11:04:54.005842
1212,7126,3.7,2025-04-03 11:04:54.005980
6482,4308,3.7,2025-03-31 11:04:54.006108
7768,3440,3.2,2025-04-25 11:04:54.006241
5523,496,5.0,2025-05-16 11:04:54.006369
9797,9411,4.7,2025-02-07 11:04:54.006509
7276,2900,3.3,2025-05-10 11:04:54.006639
7780,10812,4.2,2025-04-21 11:04:54.006766
491,4047,4.2,2025-05-01 11:04:54.006895
5466,10413,3.7,2025-05-13 11:04:54.007023
7629,9391,4.6,2025-05-16 11:04:54.007157
368,557,4.0,2025-03-30 11:04:54.007279
5108,7905,3.9,2025-05-12 11:04:54.007407
8309,11115,4.6,2025-05-16 11:04:54.007534
8129,11983,4.5,2025-04-07 11:04:54.007659
1687,6195,3.3,2025-04-26 11:04:54.007789
8148,8258,5.0,2025-05-08 11:04:54.007918
6308,3866,3.7,2025-05-14 11:04:54.008053
7824,6806,4.5,2025-04-12 11:04:54.008185
7535,1979,3.8,2025-03-09 11:04:54.008321
7694,8141,5.0,2025-04-17 11:04:54.008459
3452,6902,4.8,2025-05-09 11:04:54.008591
2753,6542,5.0,2025-05-16 11:04:54.008724
2634,11146,3.2,2025-05-09 11:04:54.008852
623,6210,5.0,2025-05-15 11:04:54.008983
8172,3779,5.0,2025-04-19 11:04:54.009115
9358,11339,4.7,2025-03-15 11:04:54.009250
4891,3588,4.3,2024-12-21 11:04:54.009380
5851,6515,5.0,2025-03-29 11:04:54.009520
6807,8681,4.3,2025-02-21 11:04:54.009659
7619,4182,5.0,2025-04-24 11:04:54.009781
6,8063,3.7,2025-03-19 11:04:54.009908
2391,5455,5.0,2025-05-07 11:04:54.010045
7619,4233,4.0,2025-05-13 11:04:54.010172
4567,5065,4.5,2025-03-25 11:04:54.010296
5290,6042,4.4,2025-03-21 11:04:54.010432
4212,2390,5.0,2025-04-27 11:04:54.010559
2677,5513,3.7,2025-05-02 11:04:54.010687
9647,8891,3.4,2025-04-03 11:04:54.010817
7258,7319,4.4,2025-04-30 11:04:54.010949
843,5271,2.9,2025-05-12 11:04:54.011086
6323,2420,5.0,2025-05-15 11:04:54.011214
3841,7532,4.1,2025-05-16 11:04:54.011342
1799,19,3.4,2025-03-13 11:04:54.011469
1390,11584,2.4,2025-04-20 11:04:54.011606
938,420,4.4,2025-04-29 11:04:54.011738
8231,5851,3.2,2025-05-04 11:04:54.011865
6983,3093,4.8,2025-03-29 11:04:54.011999
2929,11942,4.8,2025-03-23 11:04:54.012133
1257,9781,3.8,2025-04-16 11:04:54.012263
898,9185,5.0,2025-05-11 11:04:54.012393
9221,12115,5.0,2025-04-06 11:04:54.012521
2269,2311,4.6,2025-02-18 11:04:54.012660
4075,2838,3.4,2025-05-07 11:04:54.012791
4649,4843,3.8,2025-05-06 11:04:54.012924
3353,6593,3.9,2025-05-09 11:04:54.013052
8354,350,3.9,2025-04-10 11:04:54.013186
592,2993,3.5,2025-04-19 11:04:54.013308
4058,2609,2.7,2025-05-15 11:04:54.013441
48,11235,4.8,2025-05-16 11:04:54.013568
6524,4302,3.2,2025-05-16 11:04:54.013702
3539,11950,3.1,2025-05-15 11:04:54.013839
3803,7623,4.9,2025-05-04 11:04:54.013969
895,9313,3.4,2025-05-15 11:04:54.014106
7074,8578,4.1,2025-03-02 11:04:54.014234
2740,10366,3.8,2025-04-14 11:04:54.014367
2670,11216,4.7,2025-03-20 11:04:54.014508
4642,8323,4.5,2025-04-26 11:04:54.014645
1866,8763,3.6,2025-05-08 11:04:54.014772
8730,8735,3.2,2025-02-12 11:04:54.014907
9714,8099,4.8,2025-05-12 11:04:54.015035
8513,11939,4.5,2025-05-10 11:04:54.015165
1001,11765,4.4,2025-04-28 11:04:54.015295
5086,2307,5.0,2025-04-24 11:04:54.015431
2353,5458,4.4,2025-03-18 11:04:54.015563
2540,8475,3.5,2025-05-07 11:04:54.015692
535,9996,3.6,2025-05-12 11:04:54.015814
4763,2751,4.2,2025-04-03 11:04:54.015943
8482,12147,4.9,2025-05-13 11:04:54.016080
6376,5892,3.3,2025-05-16 11:04:54.016214
9112,3109,5.0,2025-03-08 11:04:54.016346
7425,7648,4.0,2025-05-05 11:04:54.016482
4296,8458,5.0,2025-05-05 11:04:54.016617
7147,12323,3.1,2025-05-03 11:04:54.016751
6465,4735,3.4,2025-04-28 11:04:54.016876
6776,12190,4.3,2025-04-25 11:04:54.017012
506,4918,4.4,2025-05-08 11:04:54.017142
7505,11876,4.8,2025-04-07 11:04:54.017280
2168,7812,3.9,2025-04-06 11:04:54.017413
1769,8181,4.3,2025-04-23 11:04:54.017553
8360,3827,4.1,2025-05-02 11:04:54.017686
2651,10542,4.7,2025-04-10 11:04:54.017811
5011,2338,3.6,2025-04-28 11:04:54.017947
9047,12049,4.7,2025-03-05 11:04:54.018075
8299,3760,5.0,2025-05-16 11:04:54.018206
1154,6625,4.3,2025-04-29 11:04:54.018325
6653,3640,4.0,2025-04-04 11:04:54.018451
384,8494,3.1,2025-05-07 11:04:54.018589
884,1824,4.4,2025-04-04 11:04:54.018723
5424,9652,3.8,2025-05-16 11:04:54.018853
3448,3447,2.5,2025-05-11 11:04:54.018986
3544,5157,4.9,2025-04-09 11:04:54.019118
9383,3360,4.7,2025-05-04 11:04:54.019251
8874,2289,3.8,2025-04-30 11:04:54.019376
9773,1504,4.1,2025-04-17 11:04:54.019509
2567,9607,5.0,2025-05-08 11:04:54.019646
2650,7242,3.5,2025-04-30 11:04:54.019770
8608,7006,4.1,2025-02-04 11:04:54.019902
3369,8208,5.0,2025-05-16 11:04:54.020031
5552,7360,4.5,2025-05-01 11:04:54.020167
3009,7122,4.7,2025-05-09 11:04:54.020288
1584,11815,4.9,2025-05-08 11:04:54.020416
322,10353,3.3,2025-05-12 11:04:54.020551
1730,2665,4.1,2025-04-14 11:04:54.020679
230,1934,4.3,2025-04-24 11:04:54.020807
9802,4177,3.7,2025-04-22 11:04:54.020937
5074,11365,3.2,2025-02-20 11:04:54.021073
6958,5722,5.0,2025-04-21 11:04:54.021204
5287,6815,4.6,2025-04-09 11:04:54.021333
6088,3059,4.6,2025-03-04 11:04:54.021464
6626,2953,4.9,2025-04-23 11:04:54.021595
6001,5941,3.8,2025-04-26 11:04:54.021732
2070,2760,3.3,2025-05-16 11:04:54.021860
9928,906,2.5,2025-05-02 11:04:54.021992
99,6655,4.2,2025-05-11 11:04:54.022121
5661,4008,4.4,2025-05-06 11:04:54.022249
5609,96,3.9,2025-05-15 11:04:54.022387
3954,4667,5.0,2025-04-11 11:04:54.022529
4178,9658,4.0,2025-05-12 11:04:54.022661
6094,5473,4.5,2025-04-11 11:04:54.022788
9170,1389,4.8,2025-04-28 11:04:54.022925
2087,708,3.4,2025-04-13 11:04:54.023061
1051,640,4.4,2025-03-18 11:04:54.023191
4686,11076,3.7,2025-04-28 11:04:54.023317
3494,7592,4.3,2025-05-05 11:04:54.023450
1577,1561,3.3,2025-05-03 11:04:54.023579
1326,2489,4.9,2025-05-09 11:04:54.023717
5483,11702,3.3,2025-04-23 11:04:54.023854
126,3696,3.5,2025-05-09 11:04:54.023989
1402,1837,5.0,2025-05-06 11:04:54.024124
7800,4768,4.3,2025-05-14 11:04:54.024251
3291,2610,4.5,2025-04-18 11:04:54.024384
9594,10826,4.2,2025-05-03 11:04:54.024520
8072,4767,3.2,2025-04-23 11:04:54.024650
6120,3034,3.6,2025-04-18 11:04:54.024773
3749,4784,2.4,2025-03-03 11:04:54.024910
4567,9182,4.5,2025-03-19 11:04:54.025040
2012,8001,4.7,2025-03-21 11:04:54.025175
9901,1575,3.4,2025-04-09 11:04:54.025304
2390,2211,3.7,2025-05-10 11:04:54.025444
7731,366,5.0,2025-04-20 11:04:54.025580
9130,4020,5.0,2025-05-10 11:04:54.025716
6685,3981,3.7,2025-04-29 11:04:54.025843
2783,265,3.8,2025-05-08 11:04:54.025979
5088,125,4.6,2025-03-27 11:04:54.026109
1877,8388,4.3,2025-04-15 11:04:54.026237
3981,7868,4.3,2025-04-27 11:04:54.026361
8015,9540,4.7,2025-04-06 11:04:54.026490
9638,7281,4.0,2025-04-30 11:04:54.026621
178,7697,4.4,2025-05-12 11:04:54.026764
8527,9431,4.2,2025-02-28 11:04:54.026901
7077,11087,3.3,2025-04-12 11:04:54.027033
1384,10369,3.5,2025-05-08 11:04:54.027163
7620,4715,4.0,2025-04-16 11:04:54.027285
5208,1311,4.2,2025-03-17 11:04:54.027412
5731,8260,3.3,2025-05-07 11:04:54.027547
4244,2695,3.5,2025-03-17 11:04:54.027681
2317,4404,3.6,2025-05-13 11:04:54.027804
2196,10762,4.5,2025-05-16 11:04:54.027937
6087,5616,4.4,2025-05-08 11:04:54.028065
7180,516,4.6,2025-04-25 11:04:54.028203
7339,6610,3.9,2025-04-24 11:04:54.028341
1217,8253,4.8,2025-04-24 11:04:54.028475
4529,3730,4.9,2025-04-16 11:04:54.028605
4479,6874,4.2,2025-01-16 11:04:54.028732
6075,9911,3.2,2025-04-18 11:04:54.028853
2122,5667,3.7,2025-05-09 11:04:54.028982
6244,5690,4.9,2025-01-23 11:04:54.029109
483,7227,4.4,2025-04-18 11:04:54.029240
232,8759,4.0,2025-01-28 11:04:54.029368
2176,4338,3.9,2025-05-06 11:04:54.029509
4156,2352,4.7,2025-03-25 11:04:54.029645
3546,12117,3.8,2025-05-05 11:04:54.029771
7021,10298,5.0,2025-04-28 11:04:54.029906
6094,1676,3.0,2025-05-13 11:04:54.030037
4972,10486,2.3,2025-05-10 11:04:54.030165
3738,7224,4.8,2025-05-15 11:04:54.030297
7126,9349,2.6,2025-03-01 11:04:54.030428
668,10320,4.4,2025-05-06 11:04:54.030563
4880,10461,3.4,2025-03-16 11:04:54.030694
9491,2937,4.3,2025-04-10 11:04:54.030825
8984,6936,5.0,2025-03-12 11:04:54.030964
1860,4270,4.4,2025-05-04 11:04:54.031095
2388,11070,4.0,2025-04-18 11:04:54.031231
596,6430,4.2,2025-04-20 11:04:54.031368
5883,8881,5.0,2025-04-21 11:04:54.031506
7624,6098,4.7,2025-05-11 11:04:54.031635
3161,7232,4.6,2025-03-04 11:04:54.031767
5304,492,5.0,2025-02-12 11:04:54.031898
7226,4630,5.0,2025-04-25 11:04:54.032036
5592,11923,3.5,2025-03-26 11:04:54.032170
6660,2701,3.3,2025-05-04 11:04:54.032292
7270,11513,2.8,2025-04-27 11:04:54.032420
1102,7394,3.3,2025-05-15 11:04:54.032549
4316,8256,3.9,2025-05-09 11:04:54.032679
1682,772,4.2,2025-04-27 11:04:54.032807
4928,1004,3.8,2025-05-11 11:04:54.032943
1861,4872,4.3,2025-05-09 11:04:54.033073
8877,8984,3.7,2025-05-03 11:04:54.033204
6798,12412,5.0,2025-04-25 11:04:54.033323
8127,10971,3.7,2025-05-08 11:04:54.033461
9608,7511,4.5,2025-04-30 11:04:54.033590
9059,308,5.0,2025-04-20 11:04:54.033720
5158,8261,4.1,2025-04-18 11:04:54.033859
3958,2417,3.7,2025-05-03 11:04:54.033994
5777,5941,4.0,2025-03-08 11:04:54.034130
9377,11737,3.8,2025-05-15 11:04:54.034257
3527,5137,3.1,2025-04-04 11:04:54.034382
5145,12088,4.8,2025-05-14 11:04:54.034517
1039,4939,4.0,2025-03-17 11:04:54.034648
7318,7507,4.3,2024-12-02 11:04:54.034778
1330,12196,3.0,2025-04-22 11:04:54.034906
2850,2239,5.0,2025-04-18 11:04:54.035034
6276,3322,3.3,2025-05-12 11:04:54.035160
3590,9866,4.1,2025-05-13 11:04:54.035291
4914,10954,3.3,2025-05-05 11:04:54.035418
679,10883,2.8,2025-05-06 11:04:54.035556
3711,2554,4.6,2025-04-21 11:04:54.035689
6311,2555,4.4,2025-01-02 11:04:54.035812
6303,6810,3.9,2025-05-14 11:04:54.035939
5642,9369,4.3,2025-03-26 11:04:54.036073
7235,8247,4.7,2025-03-01 11:04:54.036209
3062,9722,3.7,2025-04-30 11:04:54.036330
8006,4332,4.3,2025-03-22 11:04:54.036460
4674,10278,4.4,2025-04-14 11:04:54.036590
5020,4315,3.7,2025-05-01 11:04:54.036717
384,3295,4.0,2025-04-21 11:04:54.036845
1163,12093,4.0,2025-05-13 11:04:54.036972
7844,9389,4.2,2025-04-04 11:04:54.037109
9233,9156,3.1,2025-05-01 11:04:54.037241
3244,5194,4.2,2025-04-05 11:04:54.037372
7042,11176,4.4,2025-05-07 11:04:54.037502
8728,3165,3.3,2025-05-01 11:04:54.037633
680,2219,3.4,2025-05-09 11:04:54.037778
1165,24,4.3,2025-05-12 11:04:54.037916
4691,10386,4.8,2025-05-16 11:04:54.038048
2858,11571,4.1,2025-05-16 11:04:54.038182
9707,2495,3.8,2025-05-10 11:04:54.038305
4992,10141,3.5,2025-05-15 11:04:54.038430
6532,11846,4.3,2025-05-08 11:04:54.038563
6958,3494,3.3,2025-04-28 11:04:54.038693
1902,1705,3.9,2025-04-17 11:04:54.038893
9382,8391,3.6,2025-04-28 11:04:54.039027
1860,12171,4.0,2025-04-24 11:04:54.039170
8999,3581,4.1,2025-03-26 11:04:54.039301
9724,7005,4.3,2025-03-06 11:04:54.039443
385,12108,4.7,2025-03-12 11:04:54.039590
2316,240,5.0,2025-04-15 11:04:54.039733
4626,12427,4.1,2025-04-06 11:04:54.039860
9955,9047,4.9,2025-02-03 11:04:54.040000
4221,2809,4.7,2025-05-09 11:04:54.040131
9597,10111,4.3,2025-05-03 11:04:54.040256
3468,6466,4.1,2025-03-31 11:04:54.040388
8801,8478,5.0,2025-05-10 11:04:54.040523
9035,9284,4.5,2025-04-17 11:04:54.040659
1139,4864,5.0,2025-04-27 11:04:54.040780
4315,4254,4.5,2025-03-24 11:04:54.040908
3176,10712,3.5,2025-04-27 11:04:54.041034
8513,8289,5.0,2025-05-01 11:04:54.041162
5975,4612,4.6,2025-04-19 11:04:54.041282
165,9486,4.6,2025-05-06 11:04:54.041413
1961,7336,3.5,2025-05-16 11:04:54.041551
3337,7872,4.9,2025-05-03 11:04:54.041687
3070,1764,3.9,2025-05-07 11:04:54.041808
1183,1987,3.9,2025-05-11 11:04:54.041941
7586,3955,4.7,2025-05-02 11:04:54.042079
4868,11114,5.0,2025-05-16 11:04:54.042213
7758,11380,5.0,2025-05-16 11:04:54.042342
6872,12503,4.7,2025-03-11 11:04:54.042480
6651,5190,3.8,2025-03-27 11:04:54.042608
1376,7067,3.3,2025-04-29 11:04:54.042742
9272,9969,3.8,2025-04-21 11:04:54.042869
9255,12425,4.5,2025-03-15 11:04:54.043002
9646,9249,4.4,2025-05-14 11:04:54.043138
1925,12186,3.8,2025-05-07 11:04:54.043263
5367,11927,5.0,2025-05-09 11:04:54.043385
8801,3027,3.6,2025-03-04 11:04:54.043514
9089,2280,3.5,2025-05-16 11:04:54.043652
1084,9935,4.4,2025-04-25 11:04:54.043781
863,3159,4.0,2025-04-29 11:04:54.043908
7429,6364,3.3,2025-05-10 11:04:54.044039
6505,5811,4.6,2025-04-24 11:04:54.044174
316,2957,4.0,2025-04-06 11:04:54.044300
9192,2054,4.3,2025-05-16 11:04:54.044430
8200,7659,4.5,2025-05-15 11:04:54.044558
1373,683,3.9,2025-04-21 11:04:54.044687
3438,9355,3.5,2025-03-31 11:04:54.044816
8720,4706,5.0,2025-04-24 11:04:54.044953
3742,5080,5.0,2025-05-06 11:04:54.045088
7155,10303,4.0,2025-04-11 11:04:54.045215
9349,845,4.1,2025-05-03 11:04:54.045342
9862,4938,3.7,2025-05-04 11:04:54.045470
6487,515,3.3,2025-04-22 11:04:54.045600
3120,3809,3.7,2025-05-14 11:04:54.045727
9642,4013,5.0,2025-05-16 11:04:54.045853
5559,3623,3.7,2025-02-28 11:04:54.045988
1330,1496,3.1,2025-05-05 11:04:54.046124
5375,1483,4.2,2025-03-13 11:04:54.046255
7649,5601,3.7,2025-05-15 11:04:54.046390
2617,11182,5.0,2025-04-18 11:04:54.046518
4826,10583,3.0,2025-03-26 11:04:54.046654
8598,9639,3.4,2025-05-02 11:04:54.046776
4158,662,4.4,2025-04-11 11:04:54.046908
9628,9667,4.0,2025-03-17 11:04:54.047036
9052,4107,4.8,2025-05-12 11:04:54.047167
1923,1943,4.1,2025-04-22 11:04:54.047295
7021,5065,4.6,2025-04-06 11:04:54.047423
3847,2834,3.5,2025-04-12 11:04:54.047560
909,4946,4.2,2025-05-05 11:04:54.047691
201,2648,5.0,2025-05-14 11:04:54.047829
1656,8819,5.0,2025-04-29 11:04:54.047960
8015,4751,4.7,2025-05-03 11:04:54.048089
7650,4267,5.0,2025-05-07 11:04:54.048217
8597,5552,4.6,2025-05-08 11:04:54.048332
470,9125,5.0,2025-05-08 11:04:54.048461
8844,8841,4.7,2025-04-25 11:04:54.048588
2422,3117,3.4,2025-04-22 11:04:54.048718
327,2120,5.0,2025-04-24 11:04:54.048848
5433,8496,5.0,2025-04-26 11:04:54.048987
4091,522,4.6,2025-04-23 11:04:54.049115
9745,11340,4.7,2025-05-11 11:04:54.049241
5340,1049,5.0,2025-05-14 11:04:54.049375
2705,8794,4.3,2025-04-29 11:04:54.049509
7054,3306,4.3,2025-05-05 11:04:54.049638
9379,4671,4.0,2025-05-13 11:04:54.049775
7917,3094,3.9,2025-04-22 11:04:54.049902
7657,7209,3.8,2025-04-16 11:04:54.050032
361,6376,3.9,2025-05-04 11:04:54.050167
1472,8593,4.6,2025-04-26 11:04:54.050293
2201,11883,5.0,2025-05-13 11:04:54.050423
77,12297,4.1,2025-04-28 11:04:54.050557
6816,8097,3.1,2025-04-30 11:04:54.050702
1207,10557,3.7,2025-04-26 11:04:54.050822
199,2616,4.0,2025-04-23 11:04:54.050949
8653,10853,3.8,2025-03-27 11:04:54.051080
6226,6277,4.5,2025-03-26 11:04:54.051215
1735,2989,3.9,2025-03-16 11:04:54.051342
8518,7859,3.5,2025-04-10 11:04:54.051475
6220,6362,4.1,2025-05-16 11:04:54.051610
4040,8294,4.0,2025-05-13 11:04:54.051740
8757,5450,4.6,2025-04-14 11:04:54.051868
8000,12028,4.9,2025-03-28 11:04:54.051996
650,10313,4.8,2025-05-14 11:04:54.052133
9327,5148,4.1,2025-04-26 11:04:54.052263
3633,11421,4.5,2025-05-07 11:04:54.052398
1584,5739,4.5,2025-04-06 11:04:54.052527
5499,8595,4.4,2025-04-26 11:04:54.052656
2984,10668,4.4,2025-04-02 11:04:54.052776
1912,1096,4.4,2025-04-15 11:04:54.052901
796,12518,4.0,2025-05-15 11:04:54.053031
3340,8883,3.1,2025-04-05 11:04:54.053158
3735,9484,3.4,2025-04-07 11:04:54.053288
9945,7667,3.1,2025-05-04 11:04:54.053430
1505,10652,4.2,2025-02-18 11:04:54.053567
153,10661,4.1,2025-04-25 11:04:54.053697
2674,10360,4.4,2025-04-30 11:04:54.053824
9610,10748,4.1,2025-04-16 11:04:54.053960
3476,6757,4.0,2025-03-25 11:04:54.054093
8261,9173,3.8,2025-02-18 11:04:54.054230
3356,2958,3.9,2025-05-13 11:04:54.054367
4930,6471,3.2,2025-04-07 11:04:54.054502
8081,3442,4.8,2025-03-02 11:04:54.054631
8877,6450,5.0,2025-04-08 11:04:54.054756
8158,9567,3.4,2025-01-26 11:04:54.054884
1434,6457,3.9,2025-04-04 11:04:54.055023
7087,462,3.4,2025-04-01 11:04:54.055155
2712,9208,4.5,2025-04-12 11:04:54.055286
6992,1831,4.6,2025-04-30 11:04:54.055420
9820,1441,3.5,2025-03-24 11:04:54.055554
8489,4075,5.0,2025-04-25 11:04:54.055685
8781,1477,4.2,2025-05-08 11:04:54.055806
3051,6603,5.0,2025-05-16 11:04:54.055947
4272,2651,4.2,2025-05-03 11:04:54.056083
854,251,4.6,2025-05-01 11:04:54.056219
1809,64,4.1,2025-04-29 11:04:54.056350
2350,5107,4.5,2025-05-10 11:04:54.056480
4775,11099,3.7,2025-05-09 11:04:54.056610
4606,2868,5.0,2025-03-26 11:04:54.056736
5185,10620,4.6,2025-04-04 11:04:54.056858
4415,4964,3.6,2025-05-03 11:04:54.056996
1428,9620,5.0,2025-04-23 11:04:54.057130
5959,3858,4.3,2025-05-11 11:04:54.057263
9841,11662,3.6,2025-02-28 11:04:54.057399
7592,2138,3.4,2025-03-26 11:04:54.057533
245,500,4.4,2025-03-14 11:04:54.057669
8704,11366,3.9,2025-02-21 11:04:54.057792
4,8834,4.2,2025-04-27 11:04:54.057928
8397,9374,4.9,2025-05-02 11:04:54.058057
144,7253,4.5,2025-03-04 11:04:54.058189
2905,3730,5.0,2025-03-23 11:04:54.058306
7737,5876,4.5,2025-05-12 11:04:54.058445
1836,11627,4.6,2025-05-05 11:04:54.058586
4329,3158,5.0,2025-05-05 11:04:54.058735
1653,7594,4.2,2025-04-22 11:04:54.058875
1601,10766,3.9,2025-04-19 11:04:54.059008
6668,6014,3.4,2025-05-08 11:04:54.059137
1010,7063,5.0,2025-05-13 11:04:54.059267
7193,9831,4.2,2025-05-06 11:04:54.059393
8636,3183,3.3,2025-05-09 11:04:54.059532
4074,12181,3.9,2024-12-02 11:04:54.059658
8755,4096,5.0,2025-05-14 11:04:54.059779
2989,1495,3.8,2025-04-23 11:04:54.059903
8073,5117,4.1,2025-05-11 11:04:54.060036
1120,9556,4.6,2025-05-08 11:04:54.060176
9040,8061,4.1,2025-04-29 11:04:54.060297
3480,8675,3.8,2025-04-10 11:04:54.060433
6366,6031,3.7,2025-05-14 11:04:54.060564
557,12468,4.5,2025-05-16 11:04:54.060695
5858,4297,4.9,2025-05-14 11:04:54.060818
9058,86,3.5,2025-05-13 11:04:54.060949
512,9092,3.7,2025-05-15 11:04:54.061085
6882,2400,4.2,2025-05-06 11:04:54.061219
207,3772,5.0,2025-04-21 11:04:54.061348
5525,11862,4.8,2025-04-09 11:04:54.061478
2969,10317,4.7,2025-05-12 11:04:54.061606
7657,5698,5.0,2025-04-23 11:04:54.061728
5905,8035,3.7,2025-04-19 11:04:54.061850
3891,6429,3.3,2025-05-14 11:04:54.061985
752,471,3.7,2025-05-05 11:04:54.062112
8659,4229,3.8,2024-12-28 11:04:54.062243
6878,11808,5.0,2025-05-09 11:04:54.062371
5399,943,3.6,2025-05-11 11:04:54.062501
1094,5154,3.6,2024-12-04 11:04:54.062627
1221,8463,3.5,2025-01-23 11:04:54.062750
3204,1435,4.5,2025-03-18 11:04:54.062871
5989,1808,5.0,2025-05-04 11:04:54.063001
7744,5622,3.0,2025-05-07 11:04:54.063131
3179,9215,4.8,2025-04-07 11:04:54.063267
2572,6909,4.8,2025-04-30 11:04:54.063394
5705,9400,4.1,2025-03-26 11:04:54.063523
1735,7269,4.1,2025-05-15 11:04:54.063651
9578,1584,4.8,2025-04-22 11:04:54.063775
725,7168,4.8,2025-03-23 11:04:54.063913
9322,10627,3.8,2025-04-30 11:04:54.064048
9791,11178,3.4,2025-04-02 11:04:54.064180
7051,7908,3.3,2025-04-16 11:04:54.064300
6250,11623,3.6,2025-05-06 11:04:54.064429
7495,11730,3.1,2025-05-08 11:04:54.064566
5490,10494,4.1,2025-02-26 11:04:54.064699
4713,10742,4.3,2025-05-10 11:04:54.064823
8742,9105,3.2,2025-04-14 11:04:54.064945
1589,4541,2.8,2025-01-17 11:04:54.065073
2677,3285,4.7,2025-05-01 11:04:54.065201
7925,12389,5.0,2025-04-20 11:04:54.065337
7794,11954,5.0,2025-05-01 11:04:54.065475
4997,7606,3.9,2025-05-11 11:04:54.065603
9028,5043,4.6,2025-05-03 11:04:54.065729
4208,4015,4.5,2025-05-09 11:04:54.065857
632,3291,3.2,2025-02-26 11:04:54.065990
4075,4822,2.8,2025-05-14 11:04:54.066127
6214,4550,4.5,2025-04-29 11:04:54.066256
916,6616,4.9,2025-05-09 11:04:54.066391
8666,8019,4.6,2025-03-14 11:04:54.066525
3549,7501,4.5,2025-04-26 11:04:54.066663
3622,7208,3.9,2025-04-09 11:04:54.066783
6660,1415,4.1,2025-05-10 11:04:54.066915
1259,11449,4.7,2025-04-18 11:04:54.067058
1826,2934,4.7,2025-03-03 11:04:54.067190
1031,7294,4.2,2025-03-23 11:04:54.067407
5410,10366,3.6,2025-04-17 11:04:54.067568
821,9776,5.0,2025-04-07 11:04:54.067711
425,4202,2.8,2025-04-02 11:04:54.067843
7721,14,3.3,2025-05-01 11:04:54.067972
2039,1401,4.7,2025-05-03 11:04:54.068100
3052,9033,4.9,2025-05-02 11:04:54.068239
4136,10729,4.8,2025-03-28 11:04:54.068373
3950,2320,3.5,2025-05-09 11:04:54.068502
2681,4834,3.8,2025-04-13 11:04:54.068625
1781,6820,4.7,2025-04-30 11:04:54.068757
6661,12368,5.0,2025-05-12 11:04:54.068889
7112,189,2.3,2025-01-26 11:04:54.069016
1138,2953,4.8,2025-03-23 11:04:54.069138
3484,7593,5.0,2025-05-07 11:04:54.069261
752,3953,5.0,2025-04-16 11:04:54.069383
4057,1097,3.6,2024-10-03 11:04:54.069502
3959,4077,3.7,2025-04-16 11:04:54.069621
5621,7048,4.8,2025-05-09 11:04:54.069743
9499,4451,4.2,2025-04-23 11:04:54.069870
9768,3756,3.9,2025-05-15 11:04:54.069990
2168,6542,4.6,2025-04-26 11:04:54.070122
5287,5252,4.2,2025-04-21 11:04:54.070244
9185,3023,4.8,2025-05-15 11:04:54.070365
8524,9549,3.8,2025-05-10 11:04:54.070490
8662,2087,3.7,2025-04-09 11:04:54.070616
8942,8883,3.9,2025-04-16 11:04:54.070736
2746,6737,4.0,2025-05-07 11:04:54.070856
6779,6299,4.7,2025-05-15 11:04:54.070984
3234,5673,4.6,2025-02-27 11:04:54.071115
6276,6956,3.6,2025-05-07 11:04:54.071236
5919,11376,3.7,2025-05-06 11:04:54.071364
4768,5974,3.5,2025-03-14 11:04:54.071492
5735,11638,3.6,2024-11-06 11:04:54.071612
8341,4729,4.2,2025-05-04 11:04:54.071732
6166,1020,4.7,2025-03-04 11:04:54.071851
6311,10436,3.4,2025-03-10 11:04:54.071974
805,588,4.4,2025-04-30 11:04:54.072097
7203,9505,3.1,2025-03-19 11:04:54.072215
1647,1388,4.1,2025-04-23 11:04:54.072343
7879,3629,4.0,2025-04-29 11:04:54.072474
7806,11744,3.8,2025-03-20 11:04:54.072608
5240,6723,4.0,2025-04-10 11:04:54.072746
5761,5059,3.5,2025-04-29 11:04:54.072872
9430,3493,4.0,2025-05-12 11:04:54.072991
9752,898,4.3,2025-04-30 11:04:54.073111
8142,11430,4.9,2025-04-27 11:04:54.073230
975,9526,3.5,2025-05-12 11:04:54.073348
7097,5238,4.0,2025-04-22 11:04:54.073476
9818,1931,4.2,2025-05-05 11:04:54.073608
8595,9033,4.6,2025-05-14 11:04:54.073745
8572,6899,4.4,2025-04-17 11:04:54.073866
8008,10472,5.0,2025-04-13 11:04:54.073986
8604,5213,4.0,2025-05-07 11:04:54.074105
4558,8802,3.4,2025-04-23 11:04:54.074224
415,6287,4.6,2025-04-07 11:04:54.074357
758,11833,3.5,2025-04-25 11:04:54.074496
5752,9318,4.5,2025-05-05 11:04:54.074631
1506,10527,3.4,2025-03-22 11:04:54.074757
8076,5293,3.3,2025-05-01 11:04:54.074884
3178,1802,4.1,2025-03-25 11:04:54.075007
8397,10539,3.2,2025-05-16 11:04:54.075131
6236,10376,4.1,2025-05-06 11:04:54.075261
7134,11275,3.2,2025-05-09 11:04:54.075398
5922,5279,3.7,2025-05-11 11:04:54.075534
5543,6230,4.6,2025-05-07 11:04:54.075673
1196,204,4.0,2025-04-23 11:04:54.075806
